datetime,depth,depth_qc,oxygen,salinity,salinity_qc_flag,temperature,temperature_qc_flag,latitude,longitude,year,month,day,time,datetime
2015-04-16 21:00:00,10.0,0,5.81,33.189,0.0,15.9,0.0,33.81,-121.843,2015,4,16,21.1,2015-04-16 21:00:00
2015-04-16 21:00:00,15.0,0,5.8,33.193,0.0,15.86,0.0,33.81,-121.843,2015,4,16,21.1,2015-04-16 21:00:00
2015-04-16 21:00:00,20.0,0,5.79,33.197,0.0,15.84,0.0,33.81,-121.843,2015,4,16,21.1,2015-04-16 21:00:00
2015-04-16 21:00:00,25.0,0,5.78,33.199,0.0,15.83,0.0,33.81,-121.843,2015,4,16,21.1,2015-04-16 21:00:00
2015-04-16 21:00:00,30.0,0,5.78,33.2,0.0,15.83,0.0,33.81,-121.843,2015,4,16,21.1,2015-04-16 21:00:00
2015-04-16 21:00:00,35.0,0,5.78,33.199,0.0,15.78,0.0,33.81,-121.843,2015,4,16,21.1,2015-04-16 21:00:00
2015-04-16 21:00:00,40.0,0,5.79,33.197,0.0,15.7,0.0,33.81,-121.843,2015,4,16,21.1,2015-04-16 21:00:00
2015-04-16 21:00:00,45.0,0,5.8,33.192,0.0,15.61,0.0,33.81,-121.843,2015,4,16,21.1,2015-04-16 21:00:00
2015-04-16 21:00:00,50.0,0,5.82,33.187,0.0,15.47,0.0,33.81,-121.843,2015,4,16,21.1,2015-04-16 21:00:00
2015-04-16 21:00:00,55.0,0,5.81,33.185,0.0,14.98,0.0,33.81,-121.843,2015,4,16,21.1,2015-04-16 21:00:00
2015-04-16 21:00:00,60.0,0,5.68,33.188,0.0,13.14,0.0,33.81,-121.843,2015,4,16,21.1,2015-04-16 21:00:00
2015-04-16 21:00:00,65.0,0,5.34,33.166,0.0,12.3,0.0,33.81,-121.843,2015,4,16,21.1,2015-04-16 21:00:00
2015-04-16 21:00:00,70.0,0,5.05,33.156,0.0,11.7,0.0,33.81,-121.843,2015,4,16,21.1,2015-04-16 21:00:00
2015-04-16 21:00:00,75.0,0,4.83,33.168,0.0,11.17,0.0,33.81,-121.843,2015,4,16,21.1,2015-04-16 21:00:00
2015-04-16 21:00:00,80.0,0,4.66,33.196,0.0,10.8,0.0,33.81,-121.843,2015,4,16,21.1,2015-04-16 21:00:00
2015-04-16 21:00:00,85.0,0,4.49,33.241,0.0,10.55,0.0,33.81,-121.843,2015,4,16,21.1,2015-04-16 21:00:00
2015-04-16 21:00:00,90.0,0,4.33,33.31,0.0,10.32,0.0,33.81,-121.843,2015,4,16,21.1,2015-04-16 21:00:00
2015-04-16 21:00:00,95.0,0,4.18,33.388,0.0,10.21,0.0,33.81,-121.843,2015,4,16,21.1,2015-04-16 21:00:00
2015-04-16 21:00:00,100.0,0,4.02,33.457,0.0,10.08,0.0,33.81,-121.843,2015,4,16,21.1,2015-04-16 21:00:00
2015-04-16 21:00:00,125.0,0,3.22,33.707,0.0,9.6,0.0,33.81,-121.843,2015,4,16,21.1,2015-04-16 21:00:00
2015-04-16 21:00:00,150.0,0,2.83,33.86,0.0,9.21,0.0,33.81,-121.843,2015,4,16,21.1,2015-04-16 21:00:00
2015-04-16 21:00:00,175.0,0,2.59,33.942,0.0,8.86,0.0,33.81,-121.843,2015,4,16,21.1,2015-04-16 21:00:00
2015-04-16 21:00:00,200.0,0,2.23,34.015,0.0,8.66,0.0,33.81,-121.843,2015,4,16,21.1,2015-04-16 21:00:00
2015-04-16 21:00:00,225.0,0,2.34,34.015,0.0,8.19,0.0,33.81,-121.843,2015,4,16,21.1,2015-04-16 21:00:00
2015-04-16 21:00:00,250.0,0,2.15,34.031,0.0,7.9,0.0,33.81,-121.843,2015,4,16,21.1,2015-04-16 21:00:00
2015-04-16 21:00:00,275.0,0,1.81,34.066,0.0,7.7,0.0,33.81,-121.843,2015,4,16,21.1,2015-04-16 21:00:00
2015-04-16 21:00:00,300.0,0,1.47,34.104,0.0,7.52,0.0,33.81,-121.843,2015,4,16,21.1,2015-04-16 21:00:00
2015-04-16 21:00:00,325.0,0,1.15,34.141,0.0,7.33,0.0,33.81,-121.843,2015,4,16,21.1,2015-04-16 21:00:00
2015-04-16 21:00:00,350.0,0,0.93,34.168,0.0,7.14,0.0,33.81,-121.843,2015,4,16,21.1,2015-04-16 21:00:00
2015-04-16 21:00:00,375.0,0,0.78,34.188,0.0,6.93,0.0,33.81,-121.843,2015,4,16,21.1,2015-04-16 21:00:00
2015-04-16 21:00:00,400.0,0,0.67,34.199,0.0,6.71,0.0,33.81,-121.843,2015,4,16,21.1,2015-04-16 21:00:00
2015-04-16 21:00:00,425.0,0,0.6,34.209,0.0,6.49,0.0,33.81,-121.843,2015,4,16,21.1,2015-04-16 21:00:00
2015-04-16 21:00:00,450.0,0,0.53,34.221,0.0,6.27,0.0,33.81,-121.843,2015,4,16,21.1,2015-04-16 21:00:00
2015-04-16 21:00:00,475.0,0,0.45,34.235,0.0,6.1,0.0,33.81,-121.843,2015,4,16,21.1,2015-04-16 21:00:00
2015-04-16 21:00:00,500.0,0,0.39,34.251,0.0,5.96,0.0,33.81,-121.843,2015,4,16,21.1,2015-04-16 21:00:00
2015-04-17 03:00:00,0.0,0,5.88,33.208,0.0,15.36,0.0,33.48,-122.53,2015,4,17,3.37,2015-04-17 03:00:00
2015-04-17 03:00:00,5.0,0,5.89,33.211,0.0,15.36,0.0,33.48,-122.53,2015,4,17,3.37,2015-04-17 03:00:00
2015-04-17 03:00:00,10.0,0,5.9,33.212,0.0,15.37,0.0,33.48,-122.53,2015,4,17,3.37,2015-04-17 03:00:00
2015-04-17 03:00:00,15.0,0,5.88,33.208,0.0,15.33,0.0,33.48,-122.53,2015,4,17,3.37,2015-04-17 03:00:00
2015-04-17 03:00:00,20.0,0,5.87,33.204,0.0,15.29,0.0,33.48,-122.53,2015,4,17,3.37,2015-04-17 03:00:00
2015-04-17 03:00:00,25.0,0,5.87,33.206,0.0,15.25,0.0,33.48,-122.53,2015,4,17,3.37,2015-04-17 03:00:00
2015-04-17 03:00:00,30.0,0,5.88,33.21,0.0,15.2,0.0,33.48,-122.53,2015,4,17,3.37,2015-04-17 03:00:00
2015-04-17 03:00:00,35.0,0,5.89,33.214,0.0,15.18,0.0,33.48,-122.53,2015,4,17,3.37,2015-04-17 03:00:00
2015-04-17 03:00:00,40.0,0,5.9,33.218,0.0,15.16,0.0,33.48,-122.53,2015,4,17,3.37,2015-04-17 03:00:00
2015-04-17 03:00:00,45.0,0,5.89,33.102,0.0,13.76,0.0,33.48,-122.53,2015,4,17,3.37,2015-04-17 03:00:00
2015-04-17 03:00:00,50.0,0,5.81,32.99,0.0,12.53,0.0,33.48,-122.53,2015,4,17,3.37,2015-04-17 03:00:00
2015-04-17 03:00:00,55.0,0,5.63,32.985,0.0,12.11,0.0,33.48,-122.53,2015,4,17,3.37,2015-04-17 03:00:00
2015-04-17 03:00:00,60.0,0,5.45,32.979,0.0,11.7,0.0,33.48,-122.53,2015,4,17,3.37,2015-04-17 03:00:00
2015-04-17 03:00:00,65.0,0,5.27,33.005,0.0,11.29,0.0,33.48,-122.53,2015,4,17,3.37,2015-04-17 03:00:00
2015-04-17 03:00:00,70.0,0,5.1,33.048,0.0,10.89,0.0,33.48,-122.53,2015,4,17,3.37,2015-04-17 03:00:00
2015-04-17 03:00:00,75.0,0,4.94,33.094,0.0,10.55,0.0,33.48,-122.53,2015,4,17,3.37,2015-04-17 03:00:00
2015-04-17 03:00:00,80.0,0,4.78,33.149,0.0,10.27,0.0,33.48,-122.53,2015,4,17,3.37,2015-04-17 03:00:00
2015-04-17 03:00:00,85.0,0,4.63,33.213,0.0,10.04,0.0,33.48,-122.53,2015,4,17,3.37,2015-04-17 03:00:00
2015-04-17 03:00:00,90.0,0,4.42,33.29,0.0,9.93,0.0,33.48,-122.53,2015,4,17,3.37,2015-04-17 03:00:00
2015-04-17 03:00:00,95.0,0,4.16,33.389,0.0,9.82,0.0,33.48,-122.53,2015,4,17,3.37,2015-04-17 03:00:00
2015-04-17 03:00:00,100.0,0,3.93,33.471,0.0,9.72,0.0,33.48,-122.53,2015,4,17,3.37,2015-04-17 03:00:00
2015-04-17 03:00:00,125.0,0,3.43,33.667,0.0,9.23,0.0,33.48,-122.53,2015,4,17,3.37,2015-04-17 03:00:00
2015-04-17 03:00:00,150.0,0,3.0,33.838,0.0,8.83,0.0,33.48,-122.53,2015,4,17,3.37,2015-04-17 03:00:00
2015-04-17 03:00:00,175.0,0,2.77,33.932,0.0,8.52,0.0,33.48,-122.53,2015,4,17,3.37,2015-04-17 03:00:00
2015-04-17 03:00:00,200.0,0,2.57,33.98,0.0,8.25,0.0,33.48,-122.53,2015,4,17,3.37,2015-04-17 03:00:00
2015-04-17 03:00:00,225.0,0,2.22,34.025,0.0,7.95,0.0,33.48,-122.53,2015,4,17,3.37,2015-04-17 03:00:00
2015-04-17 03:00:00,250.0,0,1.96,34.044,0.0,7.68,0.0,33.48,-122.53,2015,4,17,3.37,2015-04-17 03:00:00
2015-04-17 03:00:00,275.0,0,1.73,34.061,0.0,7.46,0.0,33.48,-122.53,2015,4,17,3.37,2015-04-17 03:00:00
2015-04-17 03:00:00,300.0,0,1.51,34.084,0.0,7.34,0.0,33.48,-122.53,2015,4,17,3.37,2015-04-17 03:00:00
2015-04-17 03:00:00,325.0,0,1.31,34.107,0.0,7.18,0.0,33.48,-122.53,2015,4,17,3.37,2015-04-17 03:00:00
2015-04-17 03:00:00,350.0,0,1.13,34.116,0.0,6.93,0.0,33.48,-122.53,2015,4,17,3.37,2015-04-17 03:00:00
2015-04-17 03:00:00,375.0,0,0.98,34.125,0.0,6.7,0.0,33.48,-122.53,2015,4,17,3.37,2015-04-17 03:00:00
2015-04-17 03:00:00,400.0,0,0.82,34.143,0.0,6.52,0.0,33.48,-122.53,2015,4,17,3.37,2015-04-17 03:00:00
2015-04-17 03:00:00,425.0,0,0.69,34.168,0.0,6.35,0.0,33.48,-122.53,2015,4,17,3.37,2015-04-17 03:00:00
2015-04-17 03:00:00,450.0,0,0.58,34.185,0.0,6.18,0.0,33.48,-122.53,2015,4,17,3.37,2015-04-17 03:00:00
2015-04-17 03:00:00,475.0,0,0.51,34.196,0.0,6.02,0.0,33.48,-122.53,2015,4,17,3.37,2015-04-17 03:00:00
2015-04-17 03:00:00,500.0,0,0.46,34.203,0.0,5.86,0.0,33.48,-122.53,2015,4,17,3.37,2015-04-17 03:00:00
2015-04-17 09:00:00,0.0,0,5.86,33.069,0.0,15.47,0.0,33.142,-123.222,2015,4,17,9.63,2015-04-17 09:00:00
2015-04-17 09:00:00,5.0,0,5.84,33.068,0.0,15.48,0.0,33.142,-123.222,2015,4,17,9.63,2015-04-17 09:00:00
2015-04-17 09:00:00,10.0,0,5.82,33.068,0.0,15.48,0.0,33.142,-123.222,2015,4,17,9.63,2015-04-17 09:00:00
2015-04-17 09:00:00,15.0,0,5.82,33.07,0.0,15.47,0.0,33.142,-123.222,2015,4,17,9.63,2015-04-17 09:00:00
2015-04-17 09:00:00,20.0,0,5.82,33.072,0.0,15.45,0.0,33.142,-123.222,2015,4,17,9.63,2015-04-17 09:00:00
2015-04-17 09:00:00,25.0,0,5.83,33.074,0.0,15.42,0.0,33.142,-123.222,2015,4,17,9.63,2015-04-17 09:00:00
2015-04-17 09:00:00,30.0,0,5.84,33.076,0.0,15.39,0.0,33.142,-123.222,2015,4,17,9.63,2015-04-17 09:00:00
2015-04-17 09:00:00,35.0,0,5.84,33.077,0.0,15.35,0.0,33.142,-123.222,2015,4,17,9.63,2015-04-17 09:00:00
2015-04-17 09:00:00,40.0,0,5.85,33.077,0.0,15.31,0.0,33.142,-123.222,2015,4,17,9.63,2015-04-17 09:00:00
2015-04-17 09:00:00,45.0,0,5.84,33.076,0.0,15.31,0.0,33.142,-123.222,2015,4,17,9.63,2015-04-17 09:00:00
2015-04-17 09:00:00,50.0,0,5.84,33.075,0.0,15.31,0.0,33.142,-123.222,2015,4,17,9.63,2015-04-17 09:00:00
2015-04-17 09:00:00,55.0,0,5.84,33.076,0.0,15.29,0.0,33.142,-123.222,2015,4,17,9.63,2015-04-17 09:00:00
2015-04-17 09:00:00,60.0,0,5.84,33.079,0.0,15.26,0.0,33.142,-123.222,2015,4,17,9.63,2015-04-17 09:00:00
2015-04-17 09:00:00,65.0,0,5.84,33.083,0.0,15.1,0.0,33.142,-123.222,2015,4,17,9.63,2015-04-17 09:00:00
2015-04-17 09:00:00,70.0,0,5.84,33.088,0.0,14.89,0.0,33.142,-123.222,2015,4,17,9.63,2015-04-17 09:00:00
2015-04-17 09:00:00,75.0,0,5.83,33.092,0.0,14.43,0.0,33.142,-123.222,2015,4,17,9.63,2015-04-17 09:00:00
2015-04-17 09:00:00,80.0,0,5.64,33.059,0.0,13.52,0.0,33.142,-123.222,2015,4,17,9.63,2015-04-17 09:00:00
2015-04-17 09:00:00,85.0,0,5.45,33.016,0.0,12.55,0.0,33.142,-123.222,2015,4,17,9.63,2015-04-17 09:00:00
2015-04-17 09:00:00,90.0,0,5.36,33.008,0.0,11.89,0.0,33.142,-123.222,2015,4,17,9.63,2015-04-17 09:00:00
2015-04-17 09:00:00,95.0,0,5.29,33.007,0.0,11.47,0.0,33.142,-123.222,2015,4,17,9.63,2015-04-17 09:00:00
2015-04-17 09:00:00,100.0,0,5.22,33.007,0.0,11.05,0.0,33.142,-123.222,2015,4,17,9.63,2015-04-17 09:00:00
2015-04-17 09:00:00,125.0,0,4.74,33.207,0.0,9.56,0.0,33.142,-123.222,2015,4,17,9.63,2015-04-17 09:00:00
2015-04-17 09:00:00,150.0,0,4.12,33.439,0.0,9.15,0.0,33.142,-123.222,2015,4,17,9.63,2015-04-17 09:00:00
2015-04-17 09:00:00,175.0,0,3.36,33.695,0.0,8.97,0.0,33.142,-123.222,2015,4,17,9.63,2015-04-17 09:00:00
2015-04-17 09:00:00,200.0,0,2.84,33.862,0.0,8.84,0.0,33.142,-123.222,2015,4,17,9.63,2015-04-17 09:00:00
2015-04-17 09:00:00,225.0,0,2.5,33.959,0.0,8.6,0.0,33.142,-123.222,2015,4,17,9.63,2015-04-17 09:00:00
2015-04-17 09:00:00,250.0,0,2.45,33.986,0.0,8.16,0.0,33.142,-123.222,2015,4,17,9.63,2015-04-17 09:00:00
2015-04-17 09:00:00,275.0,0,2.39,34.003,0.0,7.71,0.0,33.142,-123.222,2015,4,17,9.63,2015-04-17 09:00:00
2015-04-17 09:00:00,300.0,0,2.06,34.026,0.0,7.49,0.0,33.142,-123.222,2015,4,17,9.63,2015-04-17 09:00:00
2015-04-17 09:00:00,325.0,0,1.74,34.052,0.0,7.27,0.0,33.142,-123.222,2015,4,17,9.63,2015-04-17 09:00:00
2015-04-17 09:00:00,350.0,0,1.42,34.079,0.0,7.05,0.0,33.142,-123.222,2015,4,17,9.63,2015-04-17 09:00:00
2015-04-17 09:00:00,375.0,0,1.11,34.108,0.0,6.83,0.0,33.142,-123.222,2015,4,17,9.63,2015-04-17 09:00:00
2015-04-17 09:00:00,400.0,0,0.9,34.126,0.0,6.63,0.0,33.142,-123.222,2015,4,17,9.63,2015-04-17 09:00:00
2015-04-17 09:00:00,425.0,0,0.8,34.142,0.0,6.42,0.0,33.142,-123.222,2015,4,17,9.63,2015-04-17 09:00:00
2015-04-17 09:00:00,450.0,0,0.69,34.159,0.0,6.22,0.0,33.142,-123.222,2015,4,17,9.63,2015-04-17 09:00:00
2015-04-17 09:00:00,475.0,0,0.58,34.176,0.0,6.01,0.0,33.142,-123.222,2015,4,17,9.63,2015-04-17 09:00:00
2015-04-17 09:00:00,500.0,0,0.5,34.193,0.0,5.8,0.0,33.142,-123.222,2015,4,17,9.63,2015-04-17 09:00:00
2015-04-18 11:00:00,0.0,0,5.84,33.226,0.0,15.42,0.0,34.048,-122.943,2015,4,18,11.48,2015-04-18 11:00:00
2015-04-18 11:00:00,5.0,0,5.84,33.227,0.0,15.42,0.0,34.048,-122.943,2015,4,18,11.48,2015-04-18 11:00:00
2015-04-18 11:00:00,10.0,0,5.84,33.227,0.0,15.42,0.0,34.048,-122.943,2015,4,18,11.48,2015-04-18 11:00:00
2015-04-18 11:00:00,15.0,0,5.84,33.227,0.0,15.42,0.0,34.048,-122.943,2015,4,18,11.48,2015-04-18 11:00:00
2015-04-18 11:00:00,20.0,0,5.84,33.226,0.0,15.42,0.0,34.048,-122.943,2015,4,18,11.48,2015-04-18 11:00:00
2015-04-18 11:00:00,25.0,0,5.86,33.224,0.0,15.33,0.0,34.048,-122.943,2015,4,18,11.48,2015-04-18 11:00:00
2015-04-18 11:00:00,30.0,0,5.88,33.22,0.0,15.25,0.0,34.048,-122.943,2015,4,18,11.48,2015-04-18 11:00:00
2015-04-18 11:00:00,35.0,0,5.89,33.223,0.0,15.23,0.0,34.048,-122.943,2015,4,18,11.48,2015-04-18 11:00:00
2015-04-18 11:00:00,40.0,0,5.89,33.224,0.0,15.22,0.0,34.048,-122.943,2015,4,18,11.48,2015-04-18 11:00:00
2015-04-18 11:00:00,45.0,0,5.87,33.223,0.0,15.21,0.0,34.048,-122.943,2015,4,18,11.48,2015-04-18 11:00:00
2015-04-18 11:00:00,50.0,0,5.85,33.222,0.0,15.2,0.0,34.048,-122.943,2015,4,18,11.48,2015-04-18 11:00:00
2015-04-18 11:00:00,55.0,0,5.84,33.223,0.0,15.17,0.0,34.048,-122.943,2015,4,18,11.48,2015-04-18 11:00:00
2015-04-18 11:00:00,60.0,0,5.84,33.224,0.0,15.11,0.0,34.048,-122.943,2015,4,18,11.48,2015-04-18 11:00:00
2015-04-18 11:00:00,65.0,0,5.82,33.227,0.0,14.04,0.0,34.048,-122.943,2015,4,18,11.48,2015-04-18 11:00:00
2015-04-18 11:00:00,70.0,0,5.79,33.231,0.0,13.09,0.0,34.048,-122.943,2015,4,18,11.48,2015-04-18 11:00:00
2015-04-18 11:00:00,75.0,0,5.59,33.229,0.0,12.57,0.0,34.048,-122.943,2015,4,18,11.48,2015-04-18 11:00:00
2015-04-18 11:00:00,80.0,0,5.34,33.223,0.0,12.13,0.0,34.048,-122.943,2015,4,18,11.48,2015-04-18 11:00:00
2015-04-18 11:00:00,85.0,0,5.09,33.215,0.0,11.7,0.0,34.048,-122.943,2015,4,18,11.48,2015-04-18 11:00:00
2015-04-18 11:00:00,90.0,0,4.83,33.25,0.0,11.26,0.0,34.048,-122.943,2015,4,18,11.48,2015-04-18 11:00:00
2015-04-18 11:00:00,95.0,0,4.57,33.287,0.0,10.83,0.0,34.048,-122.943,2015,4,18,11.48,2015-04-18 11:00:00
2015-04-18 11:00:00,100.0,0,4.32,33.322,0.0,10.41,0.0,34.048,-122.943,2015,4,18,11.48,2015-04-18 11:00:00
2015-04-18 11:00:00,125.0,0,3.94,33.496,0.0,9.61,0.0,34.048,-122.943,2015,4,18,11.48,2015-04-18 11:00:00
2015-04-18 11:00:00,150.0,0,3.35,33.696,0.0,9.15,0.0,34.048,-122.943,2015,4,18,11.48,2015-04-18 11:00:00
2015-04-18 11:00:00,175.0,0,2.94,33.841,0.0,8.89,0.0,34.048,-122.943,2015,4,18,11.48,2015-04-18 11:00:00
2015-04-18 11:00:00,200.0,0,2.69,33.935,0.0,8.59,0.0,34.048,-122.943,2015,4,18,11.48,2015-04-18 11:00:00
2015-04-18 11:00:00,225.0,0,2.45,33.994,0.0,8.25,0.0,34.048,-122.943,2015,4,18,11.48,2015-04-18 11:00:00
2015-04-18 11:00:00,250.0,0,2.24,34.013,0.0,7.9,0.0,34.048,-122.943,2015,4,18,11.48,2015-04-18 11:00:00
2015-04-18 11:00:00,275.0,0,2.05,34.028,0.0,7.56,0.0,34.048,-122.943,2015,4,18,11.48,2015-04-18 11:00:00
2015-04-18 11:00:00,300.0,0,1.72,34.044,0.0,7.25,0.0,34.048,-122.943,2015,4,18,11.48,2015-04-18 11:00:00
2015-04-18 11:00:00,325.0,0,1.42,34.065,0.0,6.99,0.0,34.048,-122.943,2015,4,18,11.48,2015-04-18 11:00:00
2015-04-18 11:00:00,350.0,0,1.13,34.102,0.0,6.79,0.0,34.048,-122.943,2015,4,18,11.48,2015-04-18 11:00:00
2015-04-18 11:00:00,375.0,0,0.89,34.136,0.0,6.63,0.0,34.048,-122.943,2015,4,18,11.48,2015-04-18 11:00:00
2015-04-18 11:00:00,400.0,0,0.72,34.162,0.0,6.48,0.0,34.048,-122.943,2015,4,18,11.48,2015-04-18 11:00:00
2015-04-18 11:00:00,425.0,0,0.61,34.182,0.0,6.35,0.0,34.048,-122.943,2015,4,18,11.48,2015-04-18 11:00:00
2015-04-18 11:00:00,450.0,0,0.52,34.2,0.0,6.19,0.0,34.048,-122.943,2015,4,18,11.48,2015-04-18 11:00:00
2015-04-18 11:00:00,475.0,0,0.45,34.217,0.0,6.02,0.0,34.048,-122.943,2015,4,18,11.48,2015-04-18 11:00:00
2015-04-18 11:00:00,500.0,0,0.39,34.232,0.0,5.82,0.0,34.048,-122.943,2015,4,18,11.48,2015-04-18 11:00:00
2015-04-18 17:00:00,0.0,0,6.0,33.176,0.0,15.32,0.0,34.385,-122.243,2015,4,18,17.75,2015-04-18 17:00:00
2015-04-18 17:00:00,5.0,0,5.87,33.176,0.0,15.31,0.0,34.385,-122.243,2015,4,18,17.75,2015-04-18 17:00:00
2015-04-18 17:00:00,10.0,0,5.87,33.176,0.0,15.29,0.0,34.385,-122.243,2015,4,18,17.75,2015-04-18 17:00:00
2015-04-18 17:00:00,15.0,0,5.88,33.176,0.0,15.29,0.0,34.385,-122.243,2015,4,18,17.75,2015-04-18 17:00:00
2015-04-18 17:00:00,20.0,0,5.89,33.18,0.0,15.22,0.0,34.385,-122.243,2015,4,18,17.75,2015-04-18 17:00:00
2015-04-18 17:00:00,25.0,0,5.9,33.188,0.0,15.11,0.0,34.385,-122.243,2015,4,18,17.75,2015-04-18 17:00:00
2015-04-18 17:00:00,30.0,0,5.92,33.187,0.0,15.04,0.0,34.385,-122.243,2015,4,18,17.75,2015-04-18 17:00:00
2015-04-18 17:00:00,35.0,0,5.91,33.187,0.0,15.03,0.0,34.385,-122.243,2015,4,18,17.75,2015-04-18 17:00:00
2015-04-18 17:00:00,40.0,0,5.9,33.187,0.0,15.02,0.0,34.385,-122.243,2015,4,18,17.75,2015-04-18 17:00:00
2015-04-18 17:00:00,45.0,0,5.9,33.189,0.0,15.01,0.0,34.385,-122.243,2015,4,18,17.75,2015-04-18 17:00:00
2015-04-18 17:00:00,50.0,0,5.9,33.19,0.0,15.01,0.0,34.385,-122.243,2015,4,18,17.75,2015-04-18 17:00:00
2015-04-18 17:00:00,55.0,0,5.89,33.191,0.0,15.0,0.0,34.385,-122.243,2015,4,18,17.75,2015-04-18 17:00:00
2015-04-18 17:00:00,60.0,0,5.89,33.192,0.0,14.99,0.0,34.385,-122.243,2015,4,18,17.75,2015-04-18 17:00:00
2015-04-18 17:00:00,65.0,0,5.88,33.186,0.0,14.94,0.0,34.385,-122.243,2015,4,18,17.75,2015-04-18 17:00:00
2015-04-18 17:00:00,70.0,0,5.79,33.163,0.0,14.61,0.0,34.385,-122.243,2015,4,18,17.75,2015-04-18 17:00:00
2015-04-18 17:00:00,75.0,0,5.56,33.14,0.0,13.57,0.0,34.385,-122.243,2015,4,18,17.75,2015-04-18 17:00:00
2015-04-18 17:00:00,80.0,0,5.25,33.113,0.0,12.33,0.0,34.385,-122.243,2015,4,18,17.75,2015-04-18 17:00:00
2015-04-18 17:00:00,85.0,0,5.06,33.083,0.0,11.51,0.0,34.385,-122.243,2015,4,18,17.75,2015-04-18 17:00:00
2015-04-18 17:00:00,90.0,0,5.0,33.086,0.0,10.92,0.0,34.385,-122.243,2015,4,18,17.75,2015-04-18 17:00:00
2015-04-18 17:00:00,95.0,0,4.96,33.101,0.0,10.56,0.0,34.385,-122.243,2015,4,18,17.75,2015-04-18 17:00:00
2015-04-18 17:00:00,100.0,0,4.88,33.129,0.0,10.26,0.0,34.385,-122.243,2015,4,18,17.75,2015-04-18 17:00:00
2015-04-18 17:00:00,125.0,0,4.12,33.415,0.0,9.29,0.0,34.385,-122.243,2015,4,18,17.75,2015-04-18 17:00:00
2015-04-18 17:00:00,150.0,0,3.35,33.681,0.0,9.05,0.0,34.385,-122.243,2015,4,18,17.75,2015-04-18 17:00:00
2015-04-18 17:00:00,175.0,0,2.99,33.82,0.0,8.85,0.0,34.385,-122.243,2015,4,18,17.75,2015-04-18 17:00:00
2015-04-18 17:00:00,200.0,0,2.65,33.947,0.0,8.6,0.0,34.385,-122.243,2015,4,18,17.75,2015-04-18 17:00:00
2015-04-18 17:00:00,225.0,0,2.33,34.007,0.0,8.33,0.0,34.385,-122.243,2015,4,18,17.75,2015-04-18 17:00:00
2015-04-18 17:00:00,250.0,0,2.07,34.04,0.0,8.07,0.0,34.385,-122.243,2015,4,18,17.75,2015-04-18 17:00:00
2015-04-18 17:00:00,275.0,0,1.86,34.058,0.0,7.82,0.0,34.385,-122.243,2015,4,18,17.75,2015-04-18 17:00:00
2015-04-18 17:00:00,300.0,0,1.67,34.07,0.0,7.54,0.0,34.385,-122.243,2015,4,18,17.75,2015-04-18 17:00:00
2015-04-18 17:00:00,325.0,0,1.47,34.085,0.0,7.28,0.0,34.385,-122.243,2015,4,18,17.75,2015-04-18 17:00:00
2015-04-18 17:00:00,350.0,0,1.24,34.111,0.0,7.08,0.0,34.385,-122.243,2015,4,18,17.75,2015-04-18 17:00:00
2015-04-18 17:00:00,375.0,0,0.95,34.142,0.0,6.88,0.0,34.385,-122.243,2015,4,18,17.75,2015-04-18 17:00:00
2015-04-18 17:00:00,400.0,0,0.84,34.152,0.0,6.67,0.0,34.385,-122.243,2015,4,18,17.75,2015-04-18 17:00:00
2015-04-18 17:00:00,425.0,0,0.76,34.15,0.0,6.46,0.0,34.385,-122.243,2015,4,18,17.75,2015-04-18 17:00:00
2015-04-18 17:00:00,450.0,0,0.68,34.161,0.0,6.26,0.0,34.385,-122.243,2015,4,18,17.75,2015-04-18 17:00:00
2015-04-18 17:00:00,475.0,0,0.6,34.178,0.0,6.14,0.0,34.385,-122.243,2015,4,18,17.75,2015-04-18 17:00:00
2015-04-18 17:00:00,500.0,0,0.51,34.201,0.0,6.05,0.0,34.385,-122.243,2015,4,18,17.75,2015-04-18 17:00:00
2015-04-19 00:00:00,0.0,0,6.32,33.252,0.0,14.15,0.0,34.72,-121.553,2015,4,19,0.75,2015-04-19 00:00:00
2015-04-19 00:00:00,5.0,0,6.31,33.252,0.0,14.09,0.0,34.72,-121.553,2015,4,19,0.75,2015-04-19 00:00:00
2015-04-19 00:00:00,10.0,0,6.29,33.252,0.0,14.0,0.0,34.72,-121.553,2015,4,19,0.75,2015-04-19 00:00:00
2015-04-19 00:00:00,15.0,0,6.36,33.265,0.0,13.38,0.0,34.72,-121.553,2015,4,19,0.75,2015-04-19 00:00:00
2015-04-19 00:00:00,20.0,0,6.5,33.282,0.0,12.76,0.0,34.72,-121.553,2015,4,19,0.75,2015-04-19 00:00:00
2015-04-19 00:00:00,25.0,0,6.23,33.273,0.0,12.63,0.0,34.72,-121.553,2015,4,19,0.75,2015-04-19 00:00:00
2015-04-19 00:00:00,30.0,0,6.03,33.267,0.0,12.58,0.0,34.72,-121.553,2015,4,19,0.75,2015-04-19 00:00:00
2015-04-19 00:00:00,35.0,0,5.95,33.265,0.0,12.55,0.0,34.72,-121.553,2015,4,19,0.75,2015-04-19 00:00:00
2015-04-19 00:00:00,40.0,0,5.93,33.264,0.0,12.53,0.0,34.72,-121.553,2015,4,19,0.75,2015-04-19 00:00:00
2015-04-19 00:00:00,45.0,0,5.64,33.27,0.0,12.26,0.0,34.72,-121.553,2015,4,19,0.75,2015-04-19 00:00:00
